no,shop,keyset,source,currency,discount,price,stock,sold,soldout,datetime,url
75,5423858,basic-triangle-bikini-set-in-blue,tokopedia,IDR,0,250000,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/archive-wmnz/basic-triangle-bikini-set-in-blue
76,17499636,professional-dynamic-vocal-microphone-coil-dynamic-cardioid,tokopedia,IDR,0,845000,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/livin-electronic/professional-dynamic-vocal-microphone-coil-dynamic-cardioid
77,8443300,router-tplink-tl-wr841hp,tokopedia,IDR,0,130000,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/megasellcom/router-tplink-tl-wr841hp
78,14949369,hr869-fygalery-hl0187-tempat-sendok-garpu-dengan-tirisan-peralatan-dap,tokopedia,IDR,0,71900,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/jasasuntik14/hr869-fygalery-hl0187-tempat-sendok-garpu-dengan-tirisan-peralatan-dap
79,6298501,azarine-hydrasoothe-sunscreen-gel-spf-gel-spf45-pa-50ml,tokopedia,IDR,0,61400,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/dailyskincarebkt/azarine-hydrasoothe-sunscreen-gel-spf-gel-spf45-pa-50ml
80,5945986,vocher-zero-koso-indosat-im3-nasional-xp-31-des-2022,tokopedia,IDR,0,350,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/ujungcell/vocher-zero-koso-indosat-im3-nasional-xp-31-des-2022
81,6085067,anti-slip-mouse-grip-tape-skin-diy-custom-universal-gaming-mouse-putih-db4d3,tokopedia,IDR,0,35000,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/nvlogic/anti-slip-mouse-grip-tape-skin-diy-custom-universal-gaming-mouse-putih-db4d3
82,1703528,wifi-card,tokopedia,IDR,0,65000,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/archive-kelontonga/wifi-card
83,16028601,vizard-gx-8022-mouse-gaming,tokopedia,IDR,0,103000,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/mhmmdyxz/vizard-gx-8022-mouse-gaming
84,5922621,pelindung-sudut-meja-frog,tokopedia,IDR,0,30000,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/mymelodybabyshop/pelindung-sudut-meja-frog
85,2181011,benih-padi-unggul-malai-panjang-terbaru-pw8-pandan-wali,tokopedia,IDR,0,65000,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/fajartani/benih-padi-unggul-malai-panjang-terbaru-pw8-pandan-wali
86,8162762,media-tanam-pupuk-npk-mutiara-16-16-16,tokopedia,IDR,0,3500,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/paktunas/media-tanam-pupuk-npk-mutiara-16-16-16
87,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
88,16525881,100-pcs-mainan-slime-love,tokopedia,IDR,0,180000,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/officialbuyerseller/100-pcs-mainan-slime-love
89,17135306,fidget-hand-spinner-gift-for-fans-of-the-medieval-magical-wizardr,tokopedia,IDR,0,327200,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/purnama-store-1/fidget-hand-spinner-gift-for-fans-of-the-medieval-magical-wizardr
90,13119932,aluminium-profile-2020-t-slot-1-meter-100-cm,tokopedia,IDR,0,50000,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/hikmah-nhaluminium/aluminium-profile-2020-t-slot-1-meter-100-cm
91,17627413,baju-jersey-sepeda-panjang-rb-terbaik,tokopedia,IDR,0,248000,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/muhfarha/baju-jersey-sepeda-panjang-rb-terbaik
92,17665882,sunflower-cardboard-craft-cc-ss01,tokopedia,IDR,0,27750,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/hepitime22/sunflower-cardboard-craft-cc-ss01
93,9788454,2-pcs-pakaian-dalam-wanita-bikini-sexy-underwear-premium-fuschia-bc01d,tokopedia,IDR,0,186600,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/victoriafashion-/2-pcs-pakaian-dalam-wanita-bikini-sexy-underwear-premium-fuschia-bc01d
94,9422522,dm-74-kuning-mole,tokopedia,IDR,0,8500,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/vinsmoketobacco/dm-74-kuning-mole
95,10357441,knop-kenop-potensio-geser-fader-mixer-high-quality-merah-7084f,tokopedia,IDR,0,2250,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/rereaudio/knop-kenop-potensio-geser-fader-mixer-high-quality-merah-7084f
96,15429227,ck-sport-cotton-bikini-berkualitas,tokopedia,IDR,0,173100,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/krinjani/ck-sport-cotton-bikini-berkualitas
97,5423858,basic-triangle-bikini-set-in-blue,tokopedia,IDR,0,250000,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/archive-wmnz/basic-triangle-bikini-set-in-blue
98,17499636,professional-dynamic-vocal-microphone-coil-dynamic-cardioid,tokopedia,IDR,0,845000,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/livin-electronic/professional-dynamic-vocal-microphone-coil-dynamic-cardioid
99,8443300,router-tplink-tl-wr841hp,tokopedia,IDR,0,130000,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/megasellcom/router-tplink-tl-wr841hp
100,14949369,hr869-fygalery-hl0187-tempat-sendok-garpu-dengan-tirisan-peralatan-dap,tokopedia,IDR,0,71900,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/jasasuntik14/hr869-fygalery-hl0187-tempat-sendok-garpu-dengan-tirisan-peralatan-dap
101,6298501,azarine-hydrasoothe-sunscreen-gel-spf-gel-spf45-pa-50ml,tokopedia,IDR,0,61400,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/dailyskincarebkt/azarine-hydrasoothe-sunscreen-gel-spf-gel-spf45-pa-50ml
102,5945986,vocher-zero-koso-indosat-im3-nasional-xp-31-des-2022,tokopedia,IDR,0,350,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/ujungcell/vocher-zero-koso-indosat-im3-nasional-xp-31-des-2022
103,6085067,anti-slip-mouse-grip-tape-skin-diy-custom-universal-gaming-mouse-putih-db4d3,tokopedia,IDR,0,35000,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/nvlogic/anti-slip-mouse-grip-tape-skin-diy-custom-universal-gaming-mouse-putih-db4d3
104,1703528,wifi-card,tokopedia,IDR,0,65000,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/archive-kelontonga/wifi-card
105,16028601,vizard-gx-8022-mouse-gaming,tokopedia,IDR,0,103000,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/mhmmdyxz/vizard-gx-8022-mouse-gaming
106,5922621,pelindung-sudut-meja-frog,tokopedia,IDR,0,30000,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/mymelodybabyshop/pelindung-sudut-meja-frog
107,2181011,benih-padi-unggul-malai-panjang-terbaru-pw8-pandan-wali,tokopedia,IDR,0,65000,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/fajartani/benih-padi-unggul-malai-panjang-terbaru-pw8-pandan-wali
108,8162762,media-tanam-pupuk-npk-mutiara-16-16-16,tokopedia,IDR,0,3500,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/paktunas/media-tanam-pupuk-npk-mutiara-16-16-16
109,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
110,16525881,100-pcs-mainan-slime-love,tokopedia,IDR,0,180000,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/officialbuyerseller/100-pcs-mainan-slime-love
111,17135306,fidget-hand-spinner-gift-for-fans-of-the-medieval-magical-wizardr,tokopedia,IDR,0,327200,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/purnama-store-1/fidget-hand-spinner-gift-for-fans-of-the-medieval-magical-wizardr
112,13119932,aluminium-profile-2020-t-slot-1-meter-100-cm,tokopedia,IDR,0,50000,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/hikmah-nhaluminium/aluminium-profile-2020-t-slot-1-meter-100-cm
